,cap.english,cap.universal,categories.content,categories.friend,categories.network,categories.sentiment,categories.temporal,categories.user,display_scores.content,display_scores.english,display_scores.friend,display_scores.network,display_scores.sentiment,display_scores.temporal,display_scores.universal,display_scores.user,scores.english,scores.universal,user.id_str,list2,bot
7267,0.006826175,0.012907437,0.199356987,0.17823307,0.213883707,0.204946688,0.240328119,0.154610258,1,0.7,0.9,1.1,1,1.2,1,0.8,0.145897657,0.194667737,52433789,#MAGA,FALSE
7268,0.024702039,0.014565852,0.727591126,0.257367141,0.568829433,0.30513937,0.568280683,0.481061291,3.6,1.4,1.3,2.8,1.5,2.8,1,2.4,0.286212062,0.207905573,819979447814078000,#MAGA,FALSE
7269,0.007724055,0.018599227,0.140754288,0.244779764,0.418207933,0.124012932,0.491226002,0.089707323,0.7,0.8,1.2,2.1,0.6,2.5,1.2,0.4,0.156855103,0.236336911,352665664,#MAGA,FALSE
7270,0.007724055,0.018599227,0.140754288,0.244779764,0.418207933,0.124012932,0.491226002,0.089707323,0.7,0.8,1.2,2.1,0.6,2.5,1.2,0.4,0.156855103,0.236336911,352665664,#MAGA,FALSE
7271,0.067063388,0.130655984,0.587672863,0.403675302,0.246102383,0.477401077,0.314545331,0.058361975,2.9,2.2,2,1.2,2.4,1.6,2.8,0.3,0.442451481,0.556587037,87598557,#MAGA,FALSE
7272,0.005363701,0.011448498,0.11728456,0.29758154,0.194173786,0.072140034,0.110986912,0.046849714,0.6,0.6,1.5,1,0.4,0.6,0.9,0.2,0.125889289,0.182079031,4403084422,#MAGA,FALSE
7273,0.002412482,0.003940624,0.062020197,0.341192636,0.079046475,0.036028306,0.20802936,0.034824478,0.3,0.3,1.7,0.4,0.2,1,0.4,0.2,0.06783457,0.088995156,741103834894852000,#MAGA,FALSE
7274,0.006043447,0.021041094,0.333488397,0.371898875,0.463074603,0.427948527,0.301336415,0.029986279,1.7,0.7,1.9,2.3,2.1,1.5,1.3,0.1,0.135582577,0.251523348,3311602260,#MAGA,FALSE
7275,0.008750694,0.034358494,0.802367303,0.08852387,0.523710577,0.698843499,0.53764464,0.350504092,4,0.8,0.4,2.6,3.5,2.7,1.6,1.8,0.168473166,0.318418856,22663195,#MAGA,FALSE
7276,0.008750694,0.034358494,0.802367303,0.08852387,0.523710577,0.698843499,0.53764464,0.350504092,4,0.8,0.4,2.6,3.5,2.7,1.6,1.8,0.168473166,0.318418856,22663195,#MAGA,FALSE
7277,0.067063388,0.060559163,0.247652714,0.341192636,0.448015507,0.194309275,0.328061377,0.368296058,1.2,2.2,1.7,2.2,1,1.6,2.1,1.8,0.442451481,0.413569898,382219862,#MAGA,FALSE
7278,0.024702039,0.023811569,0.140754288,0.23261518,0.184848764,0.116958291,0.188341809,0.299706585,0.7,1.4,1.2,0.9,0.6,0.9,1.3,1.5,0.286212062,0.267344003,979627777765724000,#MAGA,FALSE
7279,0.904270665,0.812234051,0.925376552,0.927957504,0.641224427,0.954316265,0.940158836,0.972263009,4.6,4.7,4.6,3.2,4.8,4.7,4.6,4.9,0.949115125,0.9264584,1051460031856560000,#MAGA,TRUE
7280,0.203165259,0.130655984,0.699067514,0.617796595,0.333041419,0.751784998,0.399625233,0.700922407,3.5,3.2,3.1,1.7,3.8,2,2.8,3.5,0.631054837,0.556587037,1028385625551000000,#MAGA,FALSE
7281,0.740522658,0.385458881,0.466511556,0.452811516,0.523710577,0.264499589,0.240328119,0.932728293,2.3,4.5,2.3,2.6,1.3,1.2,3.8,4.7,0.89641407,0.756452465,785277097447006000,#MAGA,FALSE
7282,0.740522658,0.385458881,0.466511556,0.452811516,0.523710577,0.264499589,0.240328119,0.932728293,2.3,4.5,2.3,2.6,1.3,1.2,3.8,4.7,0.89641407,0.756452465,785277097447006000,#MAGA,FALSE
7283,0.740522658,0.385458881,0.466511556,0.452811516,0.523710577,0.264499589,0.240328119,0.932728293,2.3,4.5,2.3,2.6,1.3,1.2,3.8,4.7,0.89641407,0.756452465,785277097447006000,#MAGA,FALSE
7284,0.452279002,0.296768766,0.713541769,0.633476136,0.388985982,0.510678834,0.656281566,0.813060067,3.6,3.9,3.2,1.9,2.6,3.3,3.5,4.1,0.771954233,0.708112627,384434800,#MAGA,FALSE
7285,0.036578053,0.075193114,0.085697796,0.387667639,0.360540536,0.076726235,0.093921781,0.1994511,0.4,1.7,1.9,1.8,0.4,0.5,2.3,1,0.341219355,0.454005729,871396538668298000,#MAGA,FALSE
7286,0.046773783,0.016452305,0.234880083,0.168637131,0.129106336,0.510678834,0.153323011,0.239056859,1.2,1.9,0.8,0.6,2.6,0.8,1.1,1.2,0.380551857,0.221795688,1043698661316850000,#MAGA,FALSE
7287,0.002412482,0.003940624,0.110250333,0.244779764,0.194173786,0.076726235,0.11725226,0.175909689,0.6,0.3,1.2,1,0.4,0.6,0.4,0.9,0.06783457,0.088995156,2415797720,#MAGA,FALSE
7288,0.011259347,0.048615291,0.210729931,0.244779764,0.136088798,0.427948527,0.429705913,0.368296058,1.1,1,1.2,0.7,2.1,2.1,1.9,1.8,0.193749479,0.374266788,821562735762743000,#MAGA,FALSE
7289,0.011259347,0.048615291,0.210729931,0.244779764,0.136088798,0.427948527,0.429705913,0.368296058,1.1,1,1.2,0.7,2.1,2.1,1.9,1.8,0.193749479,0.374266788,821562735762743000,#MAGA,FALSE
7290,0.2564674,0.060559163,0.449190615,0.403675302,0.374655042,0.560327318,0.17904829,0.175909689,2.2,3.3,2,1.9,2.8,0.9,2.1,0.9,0.669827127,0.413569898,2986657973,#MAGA,FALSE
7291,0.002618313,0.006431293,0.110250333,0.23261518,0.257541174,0.067807834,0.123822034,0.096222209,0.6,0.4,1.2,1.3,0.3,0.6,0.6,0.5,0.073433262,0.128515834,821066175224410000,#MAGA,FALSE
7292,0.075832357,0.016452305,0.318160931,0.486150388,0.612833921,0.334085683,0.251826683,0.21207915,1.6,2.3,2.4,3.1,1.7,1.3,1.1,1.1,0.463592191,0.221795688,1014518588789660000,#MAGA,FALSE
7293,0.002412482,0.005778301,0.188451281,0.283778917,0.109970068,0.043647178,0.188341809,0.034824478,0.9,0.3,1.4,0.5,0.2,0.9,0.6,0.2,0.06783457,0.119569867,15808660,#MAGA,FALSE
7294,0.052723484,0.199882599,0.140754288,0.617796595,0.333041419,0.264499589,0.17904829,0.034824478,0.7,2,3.1,1.7,1.3,0.9,3.2,0.2,0.400861391,0.63570684,3691641977,#MAGA,FALSE
7295,0.03218322,0.05430461,0.668916287,0.452811516,0.319693175,0.818718988,0.137911216,0.824524594,3.3,1.6,2.3,1.6,4.1,0.7,2,4.1,0.322306022,0.39374646,427761631,#MAGA,FALSE
7296,0.125145748,0.130655984,0.318160931,0.486150388,0.122431359,0.227500288,0.506721667,0.835428345,1.6,2.7,2.4,0.6,1.1,2.5,2.8,4.2,0.548702008,0.556587037,304123273,#MAGA,FALSE
7297,0.125145748,0.130655984,0.318160931,0.486150388,0.122431359,0.227500288,0.506721667,0.835428345,1.6,2.7,2.4,0.6,1.1,2.5,2.8,4.2,0.548702008,0.556587037,304123273,#MAGA,FALSE
7298,0.125145748,0.130655984,0.318160931,0.486150388,0.122431359,0.227500288,0.506721667,0.835428345,1.6,2.7,2.4,0.6,1.1,2.5,2.8,4.2,0.548702008,0.556587037,304123273,#MAGA,FALSE
7299,0.125145748,0.130655984,0.333488397,0.486150388,0.129106336,0.277655342,0.506721667,0.788421501,1.7,2.7,2.4,0.6,1.4,2.5,2.8,3.9,0.548702008,0.556587037,304123273,#MAGA,FALSE
7300,0.125145748,0.130655984,0.333488397,0.486150388,0.129106336,0.277655342,0.506721667,0.788421501,1.7,2.7,2.4,0.6,1.4,2.5,2.8,3.9,0.548702008,0.556587037,304123273,#MAGA,FALSE
7301,0.052723484,0.145776203,0.27456232,0.387667639,0.707710027,0.334085683,0.198001366,0.404932889,1.4,2,1.9,3.5,1.7,1,2.9,2,0.400861391,0.576808656,2955181176,#MAGA,FALSE
7302,0.021603217,0.023811569,0.536184833,0.371898875,0.598331807,0.184096135,0.145447808,0.040410786,2.7,1.3,1.9,3,0.9,0.7,1.3,0.2,0.269102246,0.267344003,310835365,#MAGA,FALSE
7303,0.021603217,0.067479061,0.518792632,0.60186786,0.122431359,0.608797244,0.161544007,0.096222209,2.6,1.3,3,0.6,3,0.8,2.2,0.5,0.269102246,0.433677434,820336846337032000,#MAGA,FALSE
7304,0.018904417,0.043420869,0.431992025,0.356398198,0.418207933,0.216010314,0.301336415,0.316175249,2.2,1.3,1.8,2.1,1.1,1.5,1.8,1.6,0.252653217,0.355186217,814503757,#MAGA,FALSE
7305,0.012788431,0.023811569,0.381522992,0.56938667,0.074737554,0.194309275,0.11725226,0.096222209,1.9,1,2.8,0.4,1,0.6,1.3,0.5,0.207427967,0.267344003,92811795,#MAGA,FALSE
7306,0.452279002,0.385458881,0.621031119,0.69316718,0.612833921,0.608797244,0.506721667,0.747168119,3.1,3.9,3.5,3.1,3,2.5,3.8,3.7,0.771954233,0.756452465,1365672319,#MAGA,FALSE
7307,0.004775576,0.014565852,0.234880083,0.403675302,0.184848764,0.072140034,0.161544007,0.062757383,1.2,0.6,2,0.9,0.4,0.8,1,0.3,0.116795374,0.207905573,474999990,#MAGA,FALSE
7308,0.004268306,0.010164988,0.210729931,0.29758154,0.306633962,0.164926807,0.475747179,0.058361975,1.1,0.5,1.5,1.5,0.8,2.4,0.9,0.3,0.108277007,0.170132427,550695257,#MAGA,FALSE
7309,0.008750694,0.008048111,0.149407927,0.283778917,0.707710027,0.560327318,0.734718203,0.368296058,0.7,0.8,1.4,3.5,2.8,3.7,0.7,1.8,0.168473166,0.148120708,772610997685288000,#MAGA,FALSE
7310,0.008750694,0.008048111,0.199356987,0.270370074,0.203851584,0.204946688,0.491226002,0.077859288,1,0.8,1.4,1,1,2.5,0.7,0.4,0.168473166,0.148120708,63170544,#MAGA,FALSE
7311,0.011259347,0.014565852,0.038986376,0.486150388,0.143386718,0.0384138,0.11725226,0.268297742,0.2,1,2.4,0.7,0.2,0.6,1,1.3,0.193749479,0.207905573,982967496935444000,#MAGA,FALSE
7312,0.012788431,0.034358494,0.414955849,0.23261518,0.1160555,0.194309275,0.105016524,0.21207915,2.1,1,1.2,0.6,1,0.5,1.6,1.1,0.207427967,0.318418856,281290352,#MAGA,FALSE
7313,0.002412482,0.00430424,0.234880083,0.159457582,0.1160555,0.110254451,0.093921781,0.118360101,1.2,0.3,0.8,0.6,0.6,0.5,0.5,0.6,0.06783457,0.095902762,25341467,#MAGA,FALSE
7314,0.012788431,0.012907437,0.303217448,0.23261518,0.074737554,0.155959099,0.491226002,0.187396141,1.5,1,1.2,0.4,0.8,2.5,1,0.9,0.207427967,0.194667737,913517954,#MAGA,FALSE
7315,0.012788431,0.012907437,0.303217448,0.23261518,0.074737554,0.155959099,0.491226002,0.187396141,1.5,1,1.2,0.4,0.8,2.5,1,0.9,0.207427967,0.194667737,913517954,#MAGA,FALSE
7316,0.2564674,0.22121616,0.365197468,0.270370074,0.246102383,0.194309275,0.26368444,0.519687261,1.8,3.3,1.4,1.2,1,1.3,3.3,2.6,0.669827127,0.654559646,837028350,#MAGA,FALSE
7317,0.012788431,0.018599227,0.11728456,0.486150388,0.194173786,0.072140034,0.429705913,0.538941032,0.6,1,2.4,1,0.4,2.1,1.2,2.7,0.207427967,0.236336911,1038958721546760000,#MAGA,FALSE
7318,0.003134129,0.00521331,0.140754288,0.244779764,0.293877765,0.116958291,0.26368444,0.046849714,0.7,0.4,1.2,1.5,0.6,1.3,0.6,0.2,0.085924,0.111167191,985659565,#MAGA,FALSE
7319,0.005363701,0.012907437,0.054380119,0.356398198,0.066761329,0.046512789,0.093921781,0.08359274,0.3,0.6,1.8,0.3,0.2,0.5,1,0.4,0.125889289,0.194667737,807039058639814000,#MAGA,FALSE
7320,0.006826175,0.016452305,0.11728456,0.099940269,0.0706455,0.081578363,0.123822034,0.239056859,0.6,0.7,0.5,0.4,0.4,0.6,1.1,1.2,0.145897657,0.221795688,1024764503202910000,#MAGA,FALSE
7321,0.004775576,0.016452305,0.11728456,0.387667639,0.463074603,0.110254451,0.328061377,0.187396141,0.6,0.6,1.9,2.3,0.6,1.6,1.1,0.9,0.116795374,0.221795688,423560041,#MAGA,FALSE
7322,0.008750694,0.018599227,0.318160931,0.486150388,0.306633962,0.09212893,0.251826683,0.144775381,1.6,0.8,2.4,1.5,0.5,1.3,1.2,0.7,0.168473166,0.236336911,1001124028659190000,#MAGA,FALSE
7323,0.319258204,0.829499873,0.066206203,0.55290049,0.109970068,0.277655342,0.275894648,0.945897074,0.3,3.5,2.8,0.5,1.4,1.4,4.7,4.7,0.706420424,0.931876753,976872402519912000,#MAGA,TRUE
7324,0.159909133,0.199882599,0.303217448,0.51961296,0.224270463,0.155959099,0.506721667,0.538941032,1.5,3,2.6,1.1,0.8,2.5,3.2,2.7,0.590512927,0.63570684,844716665866780000,#MAGA,FALSE
7325,0.046773783,0.05430461,0.132523774,0.270370074,0.1160555,0.164926807,0.314545331,0.118360101,0.7,1.9,1.4,0.6,0.8,1.6,2,0.6,0.380551857,0.39374646,783509913246904000,#MAGA,FALSE
7326,0.014543681,0.012907437,0.140754288,0.341192636,0.257541174,0.124012932,0.137911216,0.175909689,0.7,1.1,1.7,1.3,0.6,0.7,1,0.9,0.221806472,0.194667737,954747502292545000,#MAGA,FALSE
7327,0.006043447,0.008048111,0.260883085,0.257367141,0.203851584,0.103889657,0.105016524,0.037517839,1.3,0.7,1.3,1,0.5,0.5,0.7,0.2,0.135582577,0.148120708,33463746,#MAGA,FALSE
7328,0.001482813,0.00521331,0.085697796,0.257367141,0.281436837,0.103889657,0.093921781,0.027817973,0.4,0.2,1.3,1.4,0.5,0.5,0.6,0.1,0.035465933,0.111167191,31102437,#MAGA,FALSE
7329,0.590677715,0.104603479,0.949619974,0.51961296,0.47820136,0.937397659,0.875284365,0.747168119,4.7,4.2,2.6,2.4,4.7,4.4,2.6,3.7,0.838353133,0.515643331,816723251489636000,#MAGA,FALSE
7330,0.002234495,0.010164988,0.199356987,0.198696697,0.418207933,0.164926807,0.170117236,0.08359274,1,0.3,1,2.1,0.8,0.9,0.9,0.4,0.062633878,0.170132427,2563134599,#MAGA,FALSE
7331,0.028225552,0.1803031,0.091326306,0.502884905,0.136088798,0.056219498,0.20802936,0.614256976,0.5,1.5,2.5,0.7,0.3,1,3.1,3.1,0.303957332,0.616428063,438041673,#MAGA,FALSE
7332,0.228512174,0.22121616,0.553489451,0.387667639,0.40351138,0.081578363,0.355948984,0.632401321,2.8,3.3,1.9,2,0.4,1.8,3.3,3.2,0.650690103,0.654559646,1890976934,#MAGA,FALSE
7333,0.141573911,0.145776203,0.288678674,0.502884905,0.47820136,0.239414795,0.53764464,0.164984352,1.4,2.8,2.5,2.4,1.2,2.7,2.9,0.8,0.569731783,0.576808656,970382127840755000,#MAGA,FALSE
7334,0.021603217,0.03867703,0.449190615,0.502884905,0.319693175,0.576660718,0.553012983,0.144775381,2.2,1.3,2.5,1.6,2.9,2.8,1.7,0.7,0.269102246,0.336555195,709002504193835000,#MAGA,FALSE
7335,0.003831756,0.030450445,0.318160931,0.257367141,0.598331807,0.116958291,0.70986297,0.667547437,1.6,0.5,1.3,3,0.6,3.5,1.5,3.3,0.100309357,0.300816712,3305156307,#MAGA,FALSE
7336,0.002234495,0.00430424,0.097285153,0.270370074,0.104166126,0.067807834,0.341868544,0.043516718,0.5,0.3,1.4,0.5,0.3,1.7,0.5,0.2,0.062633878,0.095902762,1308739224,#MAGA,FALSE
7337,0.228512174,0.145776203,0.303217448,0.371898875,0.538830307,0.194309275,0.088777716,0.558079309,1.5,3.3,1.9,2.7,1,0.4,2.9,2.8,0.650690103,0.576808656,4265996255,#MAGA,FALSE
7338,0.075832357,0.026940289,0.587672863,0.536297157,0.257541174,0.640017119,0.819741547,0.813060067,2.9,2.3,2.7,1.3,3.2,4.1,1.4,4.1,0.463592191,0.283782475,984245330286870000,#MAGA,FALSE
7339,0.036578053,0.014565852,0.668916287,0.403675302,0.306633962,0.444322738,0.110986912,0.058361975,3.3,1.7,2,1.5,2.2,0.6,1,0.3,0.341219355,0.207905573,18127411,#MAGA,FALSE
7340,0.0099223,0.021041094,0.333488397,0.209571931,0.167245247,0.712669843,0.598403055,0.067460107,1.7,0.9,1,0.8,3.6,3,1.3,0.3,0.180767269,0.251523348,436032307,#MAGA,FALSE
7341,0.0099223,0.021041094,0.041686826,0.419890699,0.136088798,0.043647178,0.079246657,0.788421501,0.2,0.9,2.1,0.7,0.2,0.4,1.3,3.9,0.180767269,0.251523348,1027668653154680000,#MAGA,FALSE
7342,0.046773783,0.075193114,0.466511556,0.536297157,0.246102383,0.698843499,0.414585965,0.577046617,2.3,1.9,2.7,1.2,3.5,2.1,2.3,2.9,0.380551857,0.454005729,1959828162,#MAGA,FALSE
7343,0.018904417,0.075193114,0.349176123,0.486150388,0.627138728,0.560327318,0.810399721,0.316175249,1.7,1.3,2.4,3.1,2.8,4.1,2.3,1.6,0.252653217,0.454005729,824367319887605000,#MAGA,FALSE
7344,0.052723484,0.067479061,0.097285153,0.419890699,0.109970068,0.072140034,0.240328119,0.667547437,0.5,2,2.1,0.5,0.4,1.2,2.2,3.3,0.400861391,0.433677434,1046570848436600000,#MAGA,FALSE
7345,0.011259347,0.016452305,0.333488397,0.29758154,0.388985982,0.334085683,0.475747179,0.268297742,1.7,1,1.5,1.9,1.7,2.4,1.1,1.3,0.193749479,0.221795688,894516752821964000,#MAGA,FALSE
7346,0.012788431,0.010164988,0.103588479,0.371898875,0.293877765,0.04955679,0.153323011,0.175909689,0.5,1,1.9,1.5,0.2,0.8,0.9,0.9,0.207427967,0.170132427,903123724622323000,#MAGA,FALSE
7347,0.097413891,0.060559163,0.501354771,0.436280911,0.374655042,0.560327318,0.301336415,0.103156614,2.5,2.5,2.2,1.9,2.8,1.5,2.1,0.5,0.506191959,0.413569898,303425732,#MAGA,FALSE
7348,0.097413891,0.060559163,0.501354771,0.436280911,0.374655042,0.560327318,0.301336415,0.103156614,2.5,2.5,2.2,1.9,2.8,1.5,2.1,0.5,0.506191959,0.413569898,303425732,#MAGA,FALSE
7349,0.110463768,0.093608419,0.501354771,0.403675302,0.360540536,0.560327318,0.26368444,0.08359274,2.5,2.6,2,1.8,2.8,1.3,2.5,0.4,0.527496824,0.495057564,303425732,#MAGA,FALSE
7350,0.007724055,0.011448498,0.140754288,0.341192636,0.360540536,0.08670852,0.746623074,0.058361975,0.7,0.8,1.7,1.8,0.4,3.7,0.9,0.3,0.156855103,0.182079031,2723864312,#MAGA,FALSE
7351,0.097413891,0.093608419,0.466511556,0.51961296,0.1160555,0.334085683,0.06293923,0.1994511,2.3,2.5,2.6,0.6,1.7,0.3,2.5,1,0.506191959,0.495057564,891597922093158000,#MAGA,FALSE
7352,0.452279002,0.385458881,0.431992025,0.663976004,0.374655042,0.174303676,0.460314811,0.855595507,2.2,3.9,3.3,1.9,0.9,2.3,3.8,4.3,0.771954233,0.756452465,846248226,#MAGA,FALSE
7353,0.046773783,0.22121616,0.11728456,0.419890699,0.175873829,0.110254451,0.328061377,0.333118388,0.6,1.9,2.1,0.9,0.6,1.6,3.3,1.7,0.380551857,0.654559646,4727807677,#MAGA,FALSE
7354,0.046773783,0.22121616,0.11728456,0.419890699,0.175873829,0.110254451,0.328061377,0.333118388,0.6,1.9,2.1,0.9,0.6,1.6,3.3,1.7,0.380551857,0.654559646,4727807677,#MAGA,FALSE
7355,0.041425126,0.018599227,0.501354771,0.188251402,0.319693175,0.712669843,0.145447808,0.423685421,2.5,1.8,0.9,1.6,3.6,0.7,1.2,2.1,0.360651907,0.236336911,1041571437495110000,#MAGA,FALSE
7356,0.716143502,0.385458881,0.779298411,0.633476136,0.807022535,0.787165524,0.61320476,0.864884946,3.9,4.4,3.2,4,3.9,3.1,3.8,4.3,0.888218495,0.756452465,741311280129150000,#MAGA,FALSE
7357,0.03218322,0.048615291,0.713541769,0.341192636,0.093366114,0.460818772,0.229193749,0.283739797,3.6,1.6,1.7,0.5,2.3,1.1,1.9,1.4,0.322306022,0.374266788,947924480600494000,#MAGA,FALSE
7358,0.085904092,0.116935967,0.653282836,0.452811516,0.293877765,0.291206365,0.093921781,0.253398775,3.3,2.4,2.3,1.5,1.5,0.5,2.7,1.3,0.484864583,0.536176148,912824905816735000,#MAGA,FALSE
7359,0.006826175,0.026940289,0.637311442,0.188251402,0.346662998,0.36433814,0.670125997,0.164984352,3.2,0.7,0.9,1.7,1.8,3.4,1.4,0.8,0.145897657,0.283782475,107075231,#MAGA,FALSE
7360,0.006826175,0.026940289,0.637311442,0.188251402,0.346662998,0.36433814,0.670125997,0.164984352,3.2,0.7,0.9,1.7,1.8,3.4,1.4,0.8,0.145897657,0.283782475,107075231,#MAGA,FALSE
7361,0.001634715,0.008048111,0.149407927,0.244779764,0.1160555,0.063717928,0.123822034,0.072487975,0.7,0.2,1.2,0.6,0.3,0.6,0.7,0.4,0.041789835,0.148120708,562430007,#MAGA,FALSE
7362,0.141573911,0.355154311,0.124704686,0.469446866,0.641224427,0.09212893,0.198001366,0.253398775,0.6,2.8,2.3,3.2,0.5,1,3.7,1.3,0.569731783,0.740959859,887885733322608000,#MAGA,FALSE
7363,0.203165259,0.244462545,0.653282836,0.387667639,0.306633962,0.808625391,0.11725226,0.110529641,3.3,3.2,1.9,1.5,4,0.6,3.4,0.6,0.631054837,0.672938752,505238630,#MAGA,FALSE
7364,0.046773783,0.104603479,0.199356987,0.168637131,0.538830307,0.444322738,0.370283068,0.423685421,1,1.9,0.8,2.7,2.2,1.9,2.6,2.1,0.380551857,0.515643331,761533655848222000,#MAGA,FALSE
7365,0.046773783,0.104603479,0.199356987,0.168637131,0.538830307,0.444322738,0.370283068,0.423685421,1,1.9,0.8,2.7,2.2,1.9,2.6,2.1,0.380551857,0.515643331,761533655848222000,#MAGA,FALSE
7366,0.046773783,0.104603479,0.199356987,0.168637131,0.538830307,0.444322738,0.370283068,0.423685421,1,1.9,0.8,2.7,2.2,1.9,2.6,2.1,0.380551857,0.515643331,761533655848222000,#MAGA,FALSE
7367,0.046773783,0.104603479,0.199356987,0.168637131,0.538830307,0.444322738,0.370283068,0.423685421,1,1.9,0.8,2.7,2.2,1.9,2.6,2.1,0.380551857,0.515643331,761533655848222000,#MAGA,FALSE
7368,0.641146084,0.504016168,0.518792632,0.617796595,0.66865868,0.379894796,0.522204428,0.881952456,2.6,4.3,3.1,3.3,1.9,2.6,4.1,4.4,0.860167737,0.811958128,715033578908868000,#MAGA,TRUE
7369,0.641146084,0.504016168,0.518792632,0.617796595,0.66865868,0.379894796,0.522204428,0.881952456,2.6,4.3,3.1,3.3,1.9,2.6,4.1,4.4,0.860167737,0.811958128,715033578908868000,#MAGA,TRUE
7370,0.002234495,0.008048111,0.080385489,0.244779764,0.129106336,0.09212893,0.170117236,0.029986279,0.4,0.3,1.2,0.6,0.5,0.9,0.7,0.1,0.062633878,0.148120708,128318585,#MAGA,FALSE
7371,0.006043447,0.008048111,0.234880083,0.283778917,0.06307622,0.076726235,0.079246657,0.037517839,1.2,0.7,1.4,0.3,0.4,0.4,0.7,0.2,0.135582577,0.148120708,3309893328,#MAGA,FALSE
7372,0.001309081,0.002571044,0.07065346,0.126741841,0.088351497,0.043647178,0.06293923,0.023929061,0.4,0.1,0.6,0.4,0.2,0.3,0.3,0.1,0.027677698,0.056244912,25011709,#MAGA,FALSE
7373,0.046773783,0.162307584,0.381522992,0.502884905,0.374655042,0.884974923,0.083889305,0.500374835,1.9,1.9,2.5,1.9,4.4,0.4,3,2.5,0.380551857,0.596776171,152333246,#MAGA,FALSE
7374,0.203165259,0.244462545,0.915147612,0.55290049,0.655070675,0.884974923,0.899931538,0.538941032,4.6,3.2,2.8,3.3,4.4,4.5,3.4,2.7,0.631054837,0.672938752,3644548513,#MAGA,FALSE
7375,0.036578053,0.012907437,0.260883085,0.502884905,0.388985982,0.116958291,0.240328119,0.442660374,1.3,1.7,2.5,1.9,0.6,1.2,1,2.2,0.341219355,0.194667737,1029875675396800000,#MAGA,FALSE
7376,0.001945784,0.005778301,0.062020197,0.270370074,0.1160555,0.052788974,0.137911216,0.023929061,0.3,0.3,1.4,0.6,0.3,0.7,0.6,0.1,0.053331281,0.119569867,884877037,#MAGA,FALSE
7377,0.021603217,0.016452305,0.570665411,0.326306901,0.1160555,0.264499589,0.088777716,0.040410786,2.9,1.3,1.6,0.6,1.3,0.4,1.1,0.2,0.269102246,0.221795688,72970811,#MAGA,FALSE
7378,0.001482813,0.002910297,0.132523774,0.119514967,0.360540536,0.076726235,0.145447808,0.023929061,0.7,0.2,0.6,1.8,0.4,0.7,0.3,0.1,0.035465933,0.065655562,4882248856,#MAGA,FALSE
7379,0.001482813,0.002910297,0.132523774,0.119514967,0.360540536,0.076726235,0.145447808,0.023929061,0.7,0.2,0.6,1.8,0.4,0.7,0.3,0.1,0.035465933,0.065655562,4882248856,#MAGA,FALSE
7380,0.002412482,0.002571044,0.178009523,0.099940269,0.269321703,0.155959099,0.642166361,0.046849714,0.9,0.3,0.5,1.3,0.8,3.2,0.3,0.2,0.06783457,0.056244912,3060772554,#MAGA,FALSE
7381,0.2564674,0.199882599,0.713541769,0.311763277,0.388985982,0.712669843,0.683681567,0.788421501,3.6,3.3,1.6,1.9,3.6,3.4,3.2,3.9,0.669827127,0.63570684,1051904804220530000,#MAGA,FALSE
7382,0.004775576,0.006431293,0.260883085,0.198696697,0.167245247,0.30513937,0.429705913,0.029986279,1.3,0.6,1,0.8,1.5,2.1,0.6,0.1,0.116795374,0.128515834,116229827,#MAGA,FALSE
7383,0.004775576,0.006431293,0.260883085,0.198696697,0.167245247,0.30513937,0.429705913,0.029986279,1.3,0.6,1,0.8,1.5,2.1,0.6,0.1,0.116795374,0.128515834,116229827,#MAGA,FALSE
7384,0.004775576,0.023811569,0.318160931,0.23261518,0.418207933,0.131429759,0.079246657,0.103156614,1.6,0.6,1.2,2.1,0.7,0.4,1.3,0.5,0.116795374,0.267344003,799289872393633000,#MAGA,FALSE
7385,0.004775576,0.023811569,0.318160931,0.23261518,0.418207933,0.131429759,0.079246657,0.103156614,1.6,0.6,1.2,2.1,0.7,0.4,1.3,0.5,0.116795374,0.267344003,799289872393633000,#MAGA,FALSE
7386,0.005363701,0.021041094,0.318160931,0.23261518,0.418207933,0.131429759,0.079246657,0.118360101,1.6,0.6,1.2,2.1,0.7,0.4,1.3,0.6,0.125889289,0.251523348,799289872393633000,#MAGA,FALSE
7387,0.004775576,0.023811569,0.318160931,0.23261518,0.418207933,0.131429759,0.079246657,0.103156614,1.6,0.6,1.2,2.1,0.7,0.4,1.3,0.5,0.116795374,0.267344003,799289872393633000,#MAGA,FALSE
7388,0.004268306,0.021041094,0.318160931,0.23261518,0.493368203,0.131429759,0.079246657,0.103156614,1.6,0.5,1.2,2.5,0.7,0.4,1.3,0.5,0.108277007,0.251523348,799289872393633000,#MAGA,FALSE
7389,0.691323169,0.475301389,0.699067514,0.825122226,0.433051152,0.334085683,0.696932021,0.904038251,3.5,4.4,4.1,2.2,1.7,3.5,4,4.5,0.87946169,0.799058441,1684084622,#MAGA,FALSE
